Date,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle
2020-02-12,-0.127,-0.0545,-0.0507,-0.0489,-0.028999999999999998,0.293,-0.106,-0.0262,-0.0796,-0.0383
2020-02-12,-0.0371,0.0905,-0.00605,0.0308,0.0398,0.0991,-0.0732,-0.008,0.0399,-0.0196
2020-02-12,-0.0238,-0.0235,-0.0129,-0.00685,-0.0227,-0.0409,-0.0704,-0.0138,-0.0629,-0.0105
2020-02-12,0.012,0.0982,0.0109,0.0139,0.068,0.0363,-0.0884,-0.0143,0.0106,0.0273
2020-02-12,-0.00187,0.0392,0.0338,0.0552,0.027000000000000003,0.161,-0.0052,0.0307,0.0311,0.0365
2020-02-12,-0.0552,0.28300000000000003,-0.0224,0.018000000000000002,0.0572,0.0424,-0.114,0.0905,-0.0414,-0.0286
2020-02-12,-0.031,-0.255,0.000746,0.07200000000000001,0.0239,-0.2,-0.0675,0.0121,-0.0227,-0.00020899999999999998
2020-02-12,0.113,-0.16699999999999998,0.075,0.0387,0.0118,0.038,-0.0499,-0.0865,0.146,0.0438
2020-02-12,-0.00745,0.0717,0.0339,0.0368,0.0128,0.19699999999999998,0.0215,0.0117,0.0833,0.036000000000000004
2020-02-12,0.0345,0.0721,0.0043,-0.044000000000000004,-0.00579,-0.069,0.057999999999999996,-0.0204,0.0488,0.00324
2020-02-12,-0.0058200000000000005,-0.10400000000000001,-0.000796,-0.0253,-0.0455,0.0518,-0.0773,-0.00421,-0.10300000000000001,0.0104
2020-02-12,-0.0183,0.0489,0.0164,0.0418,0.0248,0.0395,-0.0237,0.0216,0.019,0.0111
2020-02-12,-0.0938,0.0695,-0.0181,-0.0213,0.057999999999999996,-0.052000000000000005,-0.0903,-0.11900000000000001,-0.0152,-0.00812
2020-02-12,-0.055,0.0302,-0.0132,0.00945,0.0194,0.205,-0.0504,-0.004520000000000001,-0.0149,-0.0192
2020-02-12,-0.0311,0.0159,-0.0011300000000000001,-0.0107,0.0367,-0.0742,-0.0343,-0.00237,-0.0141,0.0009699999999999999
2020-02-12,0.00322,0.0268,0.0265,0.071,0.033,-0.0561,0.0133,0.013000000000000001,0.0337,0.0315
2020-02-12,-0.0795,0.00619,-0.0202,0.0277,0.0491,-0.0735,-0.13,-0.0733,-0.007559999999999999,-0.0142
2020-02-12,-0.0104,0.055,-0.0146,0.0166,0.027000000000000003,0.019,-0.10099999999999999,0.00743,-0.0326,-0.0029
2020-02-12,0.0551,0.14,0.0318,0.124,-0.00656,0.0541,0.0927,0.0061600000000000005,0.0578,0.0354
2020-02-12,-0.024,0.0165,0.008879999999999999,0.0132,0.046,0.11800000000000001,-0.0163,0.0172,0.0192,-0.0008619999999999999
2020-02-12,-0.138,-0.0105,-0.0161,0.0902,-0.187,0.15,0.24600000000000002,0.00867,-0.105,0.0536
2020-02-12,-0.0413,-0.0577,-0.0171,-0.0358,0.0452,-0.071,-0.0926,-0.0191,-0.0361,-0.0115
2020-02-12,0.0309,0.0469,0.0543,0.0379,-0.0197,0.18,0.00617,-0.0288,0.168,0.0523
2020-02-12,-0.0616,-0.0223,-0.0133,0.0102,0.0474,-0.0757,-0.0847,0.00303,-0.0243,-0.0049299999999999995
2020-02-12,0.00417,0.15,0.00418,0.007540000000000001,0.0271,0.0366,-0.0233,0.00119,-0.0005679999999999999,0.00865
2020-02-12,-0.0694,-0.013999999999999999,0.0007030000000000001,0.0267,0.0183,-0.0703,-0.0659,-0.0202,-0.0467,0.0149
2020-02-12,-0.102,0.0132,-0.0543,-0.145,-0.00946,-0.0982,-0.11699999999999999,-0.0741,-0.00292,-0.055
2020-02-12,-0.048,0.151,-0.0254,-0.0224,0.0335,0.0609,-0.0429,-0.0259,-0.0163,-0.0248
2020-02-12,0.172,0.19899999999999998,0.14400000000000002,0.209,-0.0297,0.478,0.168,0.163,0.10099999999999999,0.134
2020-02-12,-0.102,-0.0475,-0.0431,0.0602,-0.00777,0.0463,-0.0843,0.0244,-0.0324,-0.0493
2020-02-12,-0.0218,0.0779,0.0303,0.0402,0.0639,0.0384,-0.0505,0.0383,0.0109,0.0316
2020-02-12,-0.098,-0.264,-0.0284,-0.0624,-0.0681,0.562,0.0119,-0.0106,-0.0622,-0.0368
2020-02-13,-0.028999999999999998,0.175,0.0031899999999999997,0.0147,0.051,-0.113,-0.0746,-0.00605,0.0152,-0.00419
2020-02-13,-0.0117,0.287,0.0354,0.0863,-0.0102,-0.303,0.16399999999999998,0.0801,-0.0019,0.0193
2020-02-13,-0.0379,0.0317,0.00966,-0.0265,0.0147,-0.00564,0.034,0.0030399999999999997,0.0322,0.00625
2020-02-13,-0.0261,0.0503,0.00621,0.0197,0.0166,-0.109,-0.0478,0.133,0.0213,0.000965
2020-02-13,-0.0197,0.0672,0.0167,1.5399999999999998e-05,0.0365,0.0226,-0.00137,0.0189,0.0195,0.012
2020-02-13,-0.10400000000000001,0.0705,-0.0423,-0.0902,-0.0146,-0.0401,-0.0948,-0.0495,-0.0333,-0.038
2020-02-13,-0.0382,0.379,0.0104,0.133,0.012,0.022000000000000002,-0.10800000000000001,0.0194,0.00583,-0.0033200000000000005
2020-02-13,-0.188,0.0727,-0.0392,0.0372,-0.00146,0.203,0.0622,-0.00232,-0.0674,-0.0533
2020-02-13,-0.13699999999999998,0.0953,-0.012,-0.0429,0.081,-0.0395,-0.077,0.0144,0.0373,-0.154
2020-02-13,-0.0342,-0.03,-0.0043,0.0116,0.0168,-0.0332,-0.0698,-0.0181,-0.000356,-0.00256
2020-02-13,-0.0372,0.15,-0.000411,-0.00805,0.067,-0.0901,-0.0665,0.0177,-0.0127,-0.00425
2020-02-13,-0.0156,0.124,-0.0009570000000000001,-0.0202,-0.00962,0.0408,-0.0578,-0.0223,0.0316,0.022000000000000002
2020-02-13,-0.0121,-0.0355,0.0333,0.0253,0.0256,-0.303,0.067,-0.0686,0.0379,0.0401
2020-02-13,-0.0495,0.0512,-0.0206,-0.0239,0.0367,0.00243,-0.0147,-0.0396,-0.0245,-0.00614
2020-02-13,-0.0488,-0.0338,-0.0308,0.0604,0.0418,0.10099999999999999,-0.0836,-0.0359,-0.0037799999999999995,-0.0395
2020-02-13,-0.0197,-0.037000000000000005,0.0328,0.0499,0.0102,0.0226,-0.012,0.0301,0.0366,0.0351
2020-02-13,-0.0666,-0.0337,-0.0483,-0.0533,-0.0906,0.0762,-0.221,-0.0308,-0.0356,-0.0683
2020-02-13,-0.0358,0.0296,-0.0154,-0.0141,0.0127,0.0389,-0.11199999999999999,0.0129,-0.0394,-0.0018800000000000002
2020-02-13,-0.0126,-0.386,-0.0276,-0.047,0.0151,0.0412,-0.0361,-0.0908,-0.0019,-0.0287
2020-02-13,-0.0883,-0.00965,-0.00032,0.0477,0.0392,0.233,-0.0668,-0.0114,-0.00946,0.00634
2020-02-13,-0.0639,0.00855,-0.0184,-0.0007559999999999999,0.00615,0.0977,-0.0779,-0.0196,0.027999999999999997,-0.0323
2020-02-13,-0.0187,0.0108,0.0136,0.0125,0.0335,-0.019,-0.039,0.00815,-0.0366,0.027999999999999997
2020-02-13,0.00244,0.124,0.0141,0.0389,0.0633,0.0202,-0.0972,-0.00777,0.0057,0.0321
2020-02-13,-0.0184,0.0458,0.023,0.0297,0.0201,0.128,0.00122,0.0225,0.0123,0.023
2020-02-13,-0.11199999999999999,0.317,-0.0241,0.0539,0.0356,0.0809,-0.0641,0.156,-0.049,-0.0068200000000000005
2020-02-13,0.0294,-0.265,-0.00659,0.0157,-0.00663,-0.0824,-0.0451,-0.00826,-0.0167,-0.00536
2020-02-13,0.145,-0.00292,0.0808,0.128,0.0165,-0.134,-0.057999999999999996,-0.131,0.18899999999999997,0.0664
2020-02-13,-0.00533,-0.0177,0.0103,-0.0197,-0.0369,0.15,-0.0145,0.007509999999999999,0.0281,0.007690000000000001
2020-02-13,0.0581,0.161,0.0112,-0.06,0.00464,-0.0493,0.1,-0.013000000000000001,0.0757,0.00282
2020-02-13,0.00703,-0.114,0.0172,0.0139,0.0167,0.0894,-0.0391,0.0089,-0.14400000000000002,0.0312
2020-02-13,-0.00847,0.0211,0.0145,0.0234,0.023,0.0393,-0.0183,0.0236,0.0262,-0.00187
2020-02-13,-0.0671,0.0339,-0.00777,-0.0313,0.0545,-0.0423,-0.0476,-0.0489,-0.004229999999999999,-0.00259
2020-02-13,-0.0404,0.0643,0.00294,0.0198,0.0555,0.17,-0.0315,0.00728,0.0084,-0.005379999999999999
2020-02-13,-0.00352,0.0731,0.0147,0.0009699999999999999,0.0569,-0.0487,-0.0161,0.00512,0.0007440000000000001,0.0201
2020-02-13,-0.00957,0.0505,0.0327,0.0441,0.0239,-0.045,0.0215,0.0115,0.0481,0.0407
2020-02-13,-0.0921,0.0849,-0.0213,0.0196,0.0372,-0.095,-0.14800000000000002,-0.0792,0.0053100000000000005,-0.0217
2020-02-13,-0.0016600000000000002,-0.094,-0.0101,-0.0256,0.0337,0.000973,-0.0811,0.0055,-0.0325,0.00626
2020-02-13,0.023,0.0674,0.033,0.11,-0.0025800000000000003,0.065,0.0571,0.0038399999999999997,0.078,0.0348
2020-02-13,-0.027000000000000003,0.0387,0.0145,0.00435,0.0518,0.115,-0.00221,0.0203,0.0212,0.0075
2020-02-13,-0.11599999999999999,-0.0773,0.0269,0.0315,-0.122,0.0951,0.192,0.0392,-0.133,0.121
2020-02-13,-0.0302,-0.0888,-0.0133,-0.0227,0.0375,-0.0341,-0.0789,-0.0136,-0.0247,-0.00998
2020-02-13,0.015,0.142,0.0459,0.0235,-0.0248,0.149,0.0347,-0.0496,0.17,0.0428
2020-02-13,-0.0644,-0.0151,-0.0175,0.00456,0.0307,-0.0495,-0.0884,-0.00133,-0.026000000000000002,-0.0107
2020-02-13,0.0101,0.102,0.0143,0.0294,0.0419,0.0277,-0.0125,0.0121,0.00389,0.0198
2020-02-13,-0.0466,0.146,0.00207,-0.0010199999999999999,0.0168,-0.0436,-0.0436,-0.0175,-0.0352,0.0176
2020-02-13,-0.0368,0.0382,-0.0179,-0.10300000000000001,0.0306,-0.0542,-0.0743,-0.0119,0.0776,-0.0263
2020-02-13,-0.0398,0.0871,-0.0177,-0.0283,0.0452,0.0232,-0.0109,-0.0236,-0.00462,-0.00979
2020-02-13,0.18100000000000002,0.175,0.152,0.221,-0.0119,0.47600000000000003,0.179,0.18100000000000002,0.0725,0.14
2020-02-13,-0.0896,0.0214,-0.0306,0.0279,0.00457,0.0522,-0.0981,0.0485,-0.0235,-0.0403
2020-02-13,-0.0224,0.12300000000000001,0.0286,0.017,0.0709,0.0407,-0.0366,0.0195,0.0275,0.0327
2020-02-13,-0.0638,-0.0535,-0.0441,-0.0777,-0.0801,0.465,0.00299,-0.00588,-0.0738,-0.0582
2020-02-14,-0.0431,0.11,-0.00231,-0.000802,0.0408,-0.0976,-0.0807,-0.0228,0.0132,-0.0108
2020-02-14,0.0108,0.126,0.0486,0.145,-0.0007610000000000001,-0.212,0.16,0.0844,0.0415,0.0367
2020-02-14,-0.0572,0.0508,0.0117,-0.0161,0.0474,0.00645,0.0633,0.00218,0.0286,0.0118
2020-02-14,-0.0331,0.113,-0.00245,0.0216,0.0093,-0.0558,-0.0749,0.125,-0.01,0.00168
2020-02-14,-0.015,0.0287,0.0166,0.00489,0.0464,0.0283,0.00414,0.0137,0.0282,0.0197
2020-02-14,-0.0876,0.0505,-0.0242,-0.0563,0.0138,-0.0362,-0.0914,-0.0319,-0.0133,-0.0197
2020-02-14,-0.0472,0.247,-0.0038399999999999997,0.11599999999999999,0.0125,0.0144,-0.0996,0.0126,-0.0115,-0.0194
2020-02-14,-0.225,-0.0474,-0.0493,0.0243,-0.0289,0.00975,0.004070000000000001,-0.00253,-0.11900000000000001,-0.0667
2020-02-14,0.00146,0.0248,0.00611,0.0133,0.0846,-0.0114,-0.0837,0.0198,-0.0161,-0.06
2020-02-14,-0.0343,-0.0389,-0.00512,0.00827,0.0132,-0.0294,-0.0607,-0.0196,-0.000589,-0.0037600000000000003
2020-02-14,-0.0453,0.0921,-0.00417,-0.000705,0.0388,-0.0695,-0.0678,-0.00524,-0.0163,0.00224
2020-02-14,0.00481,0.0007650000000000001,-0.00335,-0.0232,-0.0129,0.0485,-0.0951,-0.006379999999999999,-0.0036899999999999997,0.0032700000000000003
2020-02-14,0.00896,-0.00563,0.0401,0.0448,0.0116,-0.19399999999999998,0.0526,-0.0603,0.0415,0.0463
2020-02-14,-0.0756,0.0708,-0.0329,-0.0475,0.00539,-0.00647,-0.0105,-0.0519,-0.0292,-0.0233
2020-02-14,-0.0672,-0.0159,-0.0389,0.0338,-0.0026899999999999997,0.0492,-0.0845,-0.0359,-0.0341,-0.0457
2020-02-14,-0.055,0.0157,-0.0008900000000000001,0.015,-0.0646,-0.0355,-0.0244,0.00186,0.0277,-0.0019399999999999999
2020-02-14,-0.0745,0.0032,-0.0796,-0.061,-0.131,-0.0174,-0.281,-0.0415,-0.0745,-0.0913
2020-02-14,-0.0426,0.0124,-0.00822,-0.0528,0.00381,0.0131,-0.109,0.0476,-0.0237,-0.00725
2020-02-14,-0.0177,-0.401,-0.0268,-0.067,0.0157,-0.00043200000000000004,-0.0262,-0.0777,-0.0118,-0.0264
2020-02-14,-0.0297,-0.0134,0.0442,0.0982,0.0925,0.196,0.0121,-0.00925,0.0546,0.0473
2020-02-14,-0.0918,0.0194,-0.02,-0.0167,0.00206,0.0874,-0.0775,-0.0173,-0.0034799999999999996,-0.0337
2020-02-14,-0.0914,-0.0267,-0.00164,-0.00784,0.0386,-0.0312,-0.0242,-0.008759999999999999,-0.0896,0.008870000000000001
2020-02-14,-0.0222,0.0701,-0.0009369999999999999,0.0159,0.0182,0.0114,-0.10800000000000001,-0.00687,-0.0158,0.0106
2020-02-14,-0.0479,0.069,-0.0071,-0.0345,-0.0325,0.0855,-0.0244,-0.00381,-0.0348,-0.01
2020-02-14,-0.11,0.247,-0.00873,0.013999999999999999,0.0177,0.0457,-0.0907,0.111,-0.0328,0.00838
2020-02-14,-0.007690000000000001,-0.20600000000000002,-0.0261,0.0104,-0.0773,-0.102,-0.0802,-0.0044399999999999995,-0.0689,-0.0227
2020-02-14,0.10300000000000001,0.0006730000000000001,0.0659,0.0625,0.11,-0.122,-0.0717,-0.107,0.12,0.0308
2020-02-14,-0.0227,-0.0845,-0.0005,-0.0288,-0.0548,0.0659,-0.0489,0.000126,0.019,-0.006490000000000001
2020-02-14,0.0552,0.17,0.0163,-0.0257,0.0416,-0.0363,0.0151,-0.00716,0.0718,0.0107
2020-02-14,0.00292,-0.13,0.0254,0.0414,0.0393,0.0562,-0.0183,0.0216,-0.0144,0.0274
2020-02-14,-0.0232,-0.007859999999999999,0.00263,-0.00162,0.0131,0.0383,-0.0198,0.0122,0.0204,-0.0171
2020-02-14,-0.0583,0.0355,0.0134,-0.0289,0.0638,0.0088,-0.0412,-0.0416,0.0148,0.0197
2020-02-14,-0.0607,0.0213,-0.00283,-0.004,0.0399,0.115,-0.0215,-0.00503,-0.009059999999999999,-0.00505
2020-02-14,-0.0207,0.14300000000000002,0.0133,0.0035600000000000002,0.046,-0.0071,-0.0104,0.0081,-0.00303,0.0199
2020-02-14,-0.027000000000000003,0.0617,0.0112,0.0143,0.0205,-0.0649,0.00937,-0.00804,-0.00485,0.0252
2020-02-14,-0.10400000000000001,0.0165,-0.0321,0.000321,0.0182,-0.0992,-0.155,-0.0844,-0.0272,-0.0248
2020-02-14,-0.0217,-0.14300000000000002,-0.0262,-0.0689,-0.0552,0.0162,-0.0632,-0.0476,-0.0419,-0.0085
2020-02-14,0.01,0.00598,0.0494,0.0915,0.0425,0.0675,0.0728,0.013999999999999999,0.0777,0.0583
2020-02-14,-0.0453,-0.0289,-0.00381,-0.0183,-0.0101,0.0877,-0.0015199999999999999,-0.00919,0.00851,-0.00386
2020-02-14,-0.15,-0.142,-0.0233,-0.14300000000000002,-0.113,-0.106,0.125,-0.00806,-0.16399999999999998,0.0173
2020-02-14,-0.0323,-0.0721,-0.0181,-0.0201,0.0314,-0.0214,-0.0754,-0.0334,-0.0284,-0.0121
2020-02-14,-0.0527,0.38299999999999995,0.0192,0.0054399999999999995,-0.0431,0.0919,0.0509,-0.098,0.0767,0.0354
2020-02-14,-0.0553,0.00483,-0.0166,0.00921,0.0164,-0.0359,-0.1,-0.00441,-0.0164,-0.0189
2020-02-14,0.00023199999999999997,0.0809,0.0059,0.0111,0.0276,0.013999999999999999,-0.0271,0.00424,-0.0071,0.0109
2020-02-14,-0.034,0.171,0.006,-0.00175,0.0176,-0.0361,0.0279,-0.0172,-0.0191,0.0249
2020-02-14,0.0007099999999999999,-0.10800000000000001,0.00495,-0.0495,0.0814,-0.152,-0.0276,0.0189,0.126,-0.00285
2020-02-14,-0.0364,0.0515,-0.013999999999999999,-0.0281,0.0484,0.00943,0.0038299999999999996,-0.0204,-0.00859,-0.00201
2020-02-14,0.132,0.223,0.156,0.22,0.0597,0.353,0.205,0.19699999999999998,0.0337,0.141
2020-02-14,-0.11,0.132,-0.0231,0.0322,0.0152,0.0578,-0.0961,-0.0372,-0.0174,-0.0245
2020-02-14,-0.071,-0.0102,-0.0302,-0.0686,-0.0577,0.00595,-0.0486,-0.0332,-0.0332,-0.0324
2020-02-14,-0.0455,-0.0175,-0.0266,-0.0492,-0.0306,0.371,0.00534,-0.0263,-0.0493,-0.0326
2020-02-15,-0.0395,0.0635,-0.0153,-0.0302,0.0289,-0.0904,-0.0968,-0.0336,-0.000168,-0.0261
2020-02-15,0.063,0.12300000000000001,0.038,0.105,0.000643,-0.141,0.17300000000000001,0.0705,0.0364,0.00645
2020-02-15,-0.04,0.0402,0.00725,-0.0176,0.0182,0.013999999999999999,0.0703,-0.000956,0.0222,0.00687
2020-02-15,-0.0231,0.016,-0.00878,-0.00675,0.007909999999999999,-0.0548,-0.0781,0.11199999999999999,-0.0137,-0.007520000000000001
2020-02-15,-0.006229999999999999,0.0727,0.0162,-0.0008039999999999999,0.0377,0.0281,0.00486,0.0143,0.0158,0.0193
2020-02-15,-0.0873,0.0171,-0.0292,-0.0456,0.00513,-0.0524,-0.0767,-0.0374,-0.024,-0.0217
2020-02-15,-0.0404,0.166,-0.00812,0.0641,-0.0008359999999999999,-0.006370000000000001,-0.11199999999999999,-0.00504,-0.0161,-0.0075
2020-02-15,-0.16899999999999998,-0.282,-0.0645,-4.95e-05,-0.0163,-0.03,0.00672,-0.0079,-0.0785,-0.0834
2020-02-15,0.0259,0.0366,-0.00212,0.0281,0.0241,-0.006679999999999999,-0.0909,0.0132,-0.0401,-0.0746
2020-02-15,-0.0454,-0.0573,-0.0155,-0.0118,-0.00119,-0.0256,-0.065,-0.0303,-0.0102,-0.0137
2020-02-15,-0.0376,0.0658,-0.0016,-0.000314,0.0283,-0.0502,-0.0612,-0.000968,-0.0107,0.00203
2020-02-15,-0.0175,-0.00487,-0.00785,-0.0518,-0.0102,0.0495,-0.0736,-0.00279,0.0584,-0.0171
2020-02-15,-0.0028399999999999996,-0.0035700000000000003,0.0357,0.0399,0.018000000000000002,-0.0868,0.0633,-0.0523,0.0364,0.0447
2020-02-15,-0.0801,0.0515,-0.0431,-0.111,0.00345,-0.027000000000000003,-0.0213,-0.0734,-0.0394,-0.0272
2020-02-15,-0.0712,-0.0988,-0.0505,-0.0679,-0.00824,-0.0569,-0.11,-0.0398,-0.0396,-0.0638
2020-02-15,-0.0502,0.0252,-0.0037600000000000003,0.00808,-0.0468,-0.0669,-0.0534,-0.00683,0.0222,-0.00524
2020-02-15,-0.0306,0.0184,-0.0493,-0.0229,-0.0779,-0.0613,-0.276,-0.0026100000000000003,-0.0427,-0.0622
2020-02-15,-0.04,0.0475,-0.0136,-0.0546,-0.00472,-0.007359999999999999,-0.107,0.0303,-0.0164,-0.0214
2020-02-15,-0.0232,-0.00547,-0.0341,-0.0867,0.00432,-0.0288,-0.0414,-0.0807,-0.0129,-0.0401
2020-02-15,-0.0177,-0.0609,0.0229,0.0806,0.0325,0.09699999999999999,-0.006959999999999999,-0.0328,0.0279,0.0274
2020-02-15,-0.0827,0.0329,-0.0155,-0.0183,-0.011000000000000001,0.0669,-0.0847,-0.0114,-0.000616,-0.0339
2020-02-15,-0.0821,-0.0265,-0.0224,-0.0343,0.00409,-0.0284,-0.0462,-0.0277,-0.0424,-0.00717
2020-02-15,-0.0177,0.0643,-0.0109,-0.00701,0.0059700000000000005,-0.000539,-0.11800000000000001,-0.0113,-0.0169,-0.00562
2020-02-15,-0.0556,0.0396,-0.0289,-0.0642,-0.0546,0.0477,-0.0412,-0.0302,-0.0232,-0.0295
2020-02-15,-0.0392,0.17,-0.0124,-0.0237,0.0114,0.0435,-0.0833,0.12300000000000001,-0.0261,-0.0172
2020-02-15,-0.000647,-0.226,-0.0127,0.006670000000000001,-0.0866,-0.05,-0.0969,-0.0171,-0.0553,-0.0038200000000000005
2020-02-15,0.13699999999999998,0.08199999999999999,0.0573,0.0713,0.14800000000000002,-0.305,-0.05,-0.00131,0.126,0.0202
2020-02-15,-0.00318,-0.0577,0.00703,-0.00411,-0.0363,0.013000000000000001,-0.0266,-0.0057,0.0181,0.00748
2020-02-15,0.0119,0.142,0.0151,-0.0285,0.038,-0.035,0.0051,-0.00507,0.0708,0.00877
2020-02-15,0.00162,-0.225,0.009640000000000001,0.0263,-0.00151,0.0951,-0.032,0.0105,-0.10300000000000001,0.00783
2020-02-15,-0.0404,-0.0469,-0.0032700000000000003,-0.0060799999999999995,0.000674,0.0261,-0.0194,0.00465,-0.0164,-0.0152
2020-02-15,-0.0505,-0.0136,0.00872,-0.0249,0.0542,0.0144,-0.0382,-0.0396,0.00294,0.0146
2020-02-15,-0.0488,0.0224,-0.00914,-0.00861,0.0237,0.0785,-0.0103,-0.0132,-0.0254,-0.00533
2020-02-15,-0.0259,0.155,0.00585,-0.00972,0.0201,0.00114,-0.0128,0.00314,-0.0006190000000000001,0.0089
2020-02-15,-0.0218,0.00199,-0.000371,-0.00671,0.0203,-0.0879,-0.00455,-0.0232,-0.00835,0.0133
2020-02-15,-0.0836,-0.00331,-0.035,-0.0314,0.0217,-0.08900000000000001,-0.131,-0.075,-0.0298,-0.0303
2020-02-15,-0.0266,-0.0966,-0.0247,-0.0528,-0.0577,-0.00733,-0.0556,-0.0506,-0.0363,-0.0125
2020-02-15,0.00601,-0.00829,0.065,0.1,0.131,0.0976,0.095,0.0621,0.0645,0.067
2020-02-15,-0.0403,-0.0419,-0.00883,-0.0323,-0.0171,0.0739,-0.00475,-0.0172,0.00958,-0.00877
2020-02-15,-0.14800000000000002,-0.201,-0.0388,-0.12300000000000001,-0.201,-0.0895,0.133,-0.00264,-0.191,-0.0147
2020-02-15,-0.0222,-0.083,-0.0223,-0.0127,0.0201,-0.007909999999999999,-0.0757,-0.0505,-0.0249,-0.0167
2020-02-15,-0.026000000000000002,0.397,0.0117,-0.0362,-0.0445,0.0399,-0.0448,-0.079,0.0595,0.0199
2020-02-15,-0.0366,-0.0463,-0.00835,0.0202,0.0196,-0.0225,-0.0757,0.0101,-0.00673,-0.0129
2020-02-15,-0.0112,0.0976,-0.00683,-0.0105,0.0143,0.0111,-0.0414,-0.00762,-0.018000000000000002,-0.00278
2020-02-15,-0.0307,0.129,0.00732,0.0105,0.00932,-0.0573,0.0531,-0.0135,-0.025,0.0233
2020-02-15,0.0518,-0.142,0.035,-0.007209999999999999,0.0856,-0.079,-0.0449,0.00811,0.14,0.0306
2020-02-15,-0.0326,0.00498,-0.0227,-0.0554,0.0377,-0.0194,-0.0129,-0.0223,-0.0138,-0.021
2020-02-15,0.0964,0.13,0.128,0.162,0.0862,0.243,0.193,0.154,0.0158,0.121
2020-02-15,-0.10400000000000001,0.155,-0.0303,-0.00864,0.00218,0.0537,-0.0829,0.0068,-0.0345,-0.0209
2020-02-15,-0.085,-0.0752,-0.0327,-0.0842,-0.0623,0.00979,-0.0555,-0.0288,-0.0381,-0.0371
2020-02-15,-0.0604,-0.0386,-0.00643,-0.0356,0.0245,0.29600000000000004,0.00374,0.0172,0.0134,-0.0169
2020-02-16,-0.0491,0.006509999999999999,-0.0175,-0.0189,0.0233,-0.0899,-0.106,-0.0289,-0.0095,-0.024
2020-02-16,0.0485,0.187,0.0451,0.0885,0.0185,-0.174,0.17600000000000002,0.0656,-0.0108,0.0229
2020-02-16,-0.0237,0.0191,0.00797,-0.0246,0.00949,0.0221,0.0462,-0.0026,0.0293,0.00683
2020-02-16,-0.0289,0.00458,-0.0175,-0.0126,-0.00659,-0.0349,-0.07,0.10099999999999999,-0.03,-0.0132
2020-02-16,0.00855,0.0793,0.0189,0.00243,0.0292,0.0305,-0.00372,0.0167,0.0115,0.024
2020-02-16,-0.0619,0.0239,-0.0162,-0.01,0.0197,-0.055,-0.0757,-0.0221,-0.0219,-0.0092
2020-02-16,-0.0328,0.20600000000000002,-0.00938,0.0566,-0.0219,-0.0106,-0.0935,-0.00387,0.00124,-0.0267
2020-02-16,-0.14,-0.243,-0.0635,-0.0303,-0.0165,-0.0964,-0.0176,0.0062,-0.0695,-0.0934
2020-02-16,-0.0306,-0.0154,-0.0028699999999999997,0.038,0.0642,0.00551,-0.07200000000000001,0.0162,-0.026000000000000002,-0.10300000000000001
2020-02-16,-0.0422,-0.062,-0.0193,-0.0162,-0.011000000000000001,-0.026000000000000002,-0.0646,-0.0297,-0.0159,-0.018000000000000002
2020-02-16,-0.0199,0.0706,-0.0060799999999999995,-0.0054399999999999995,0.0305,-0.0376,-0.0694,0.00515,-0.0173,-0.00878
2020-02-16,-0.0017,0.0202,-0.013000000000000001,-0.0578,-0.0141,-0.00279,-0.0811,-0.0147,0.0955,-0.0162
2020-02-16,0.0139,-0.034,0.0392,0.0273,0.0133,0.0253,0.0766,-0.0732,0.0363,0.0479
2020-02-16,-0.0554,0.0548,-0.0351,-0.0837,0.0276,-0.0553,-0.0223,-0.0588,-0.0473,-0.0154
2020-02-16,-0.0394,-0.139,-0.0398,-0.00464,0.0216,-0.124,-0.0644,-0.0304,-0.0309,-0.048
2020-02-16,-0.0245,-0.0215,0.00932,0.0547,0.00223,-0.0863,-0.0612,0.00428,0.0291,0.00774
2020-02-16,0.022000000000000002,-0.0228,-0.0138,0.0332,0.0018899999999999998,-0.11199999999999999,-0.217,0.0615,-0.00912,-0.0317
2020-02-16,-0.0291,0.107,-0.0115,-0.0353,0.00822,-0.0109,-0.11199999999999999,0.0379,-0.0231,-0.012
2020-02-16,-0.018000000000000002,-0.223,-0.0353,-0.0875,0.0131,-0.0401,-0.0616,-0.0734,-0.0108,-0.0429
2020-02-16,-0.007520000000000001,-0.138,0.00528,0.0757,0.0019199999999999998,-0.0305,-0.0601,-0.0391,0.00454,0.0138
2020-02-16,-0.0537,-0.0147,-0.0136,-0.0017399999999999998,0.0104,0.0568,-0.0958,-0.0124,0.00821,-0.0279
2020-02-16,-0.0383,-0.0031899999999999997,-0.0197,-0.0127,-0.009179999999999999,-0.0218,-0.0659,-0.0265,-0.0582,0.00442
2020-02-16,-0.00581,0.0886,-0.00385,0.00705,0.0334,-0.0119,-0.11599999999999999,-0.00202,-0.0123,0.000495
2020-02-16,-0.0174,0.0481,-0.0061600000000000005,-0.017,0.0171,0.0483,-0.0335,-0.0139,-0.0204,0.000552
2020-02-16,-0.0172,0.071,-0.0196,-0.0192,0.0212,0.0357,-0.0964,0.121,-0.0376,-0.0162
2020-02-16,0.0445,-0.172,0.0149,0.0221,-0.0163,0.11699999999999999,-0.0781,0.009590000000000001,-0.0137,0.026000000000000002
2020-02-16,0.15,0.263,0.0499,0.0219,0.139,-0.295,-0.0864,-0.0672,0.14,0.0181
